"LIBRARYREFERENCE","FOOTPRINT1","FOOTPRINT2","FOOTPRINT3","FOOTPRINT4","FOOTPRINT5","FOOTPRINT6","FOOTPRINT7","# DAC OUTPUTS","C1","C2","C3","CODE_JEDEC","COLOR","COMMENT","COMPONENTLINK1DESCRIPTION","COMPONENTLINK1URL","COMPONENTLINK2DESCRIPTION","COMPONENTLINK2URL","COMPONENTLINK3DESCRIPTION","COMPONENTLINK3URL","COMPONENTLINK4DESCRIPTION","COMPONENTLINK4URL","COUPLING","CURRENT","DATASHEETVERSION","DCR","FREQUENCY","FREQUENCY RANGE","GENERIC PART NUMBER","HIGH PASS","CHANNEL RESISTANCE","IMPEDANCE","INPUT CURRENT","INPUT FREQUENCY","INPUT SENSITIVITY","ISBGA","LOW PASS","MANUFACTURER","MATE WITH P/N","MATE WITH SERIES","MATERIAL","MATES WITH","MATES WITH P/N","MATE-WITH P/N","MATE-WITH SERIES","MAX V+","MOUNTING TECHNOLOGY","MOUNTING TYPE","NAME","NF","NUMBER OF POSITIONS","NUMBER OF ROWS","OUTPUT","OUTPUT CURRENT","OUTPUT FREQUENCY, MAXIMUM","P/N","PACKAGE","PACKAGEDESCRIPTION","PACKAGEREFERENCE","PACKAGEVERSION","PARTNUMBER","PITCH","POWER DISSIPATION","POWER LEVEL","RATIO","RESOLUTION (BITS)","REVISIONNOTE","RF INPUT POWER RANGE","ROHS","SAMPLING FREQUENCY","SERIES","SETTLING TIME","SINGLE SUPPLY","SUPPLIER 1","SUPPLIER PART NUMBER 1","TEMPERATURE RANGE","TOLERANCE","TYPE","VALUE","VOLTAGE","VOLTAGE GAIN","SHEETPART","DESIGNATOR","DESCRIPTION"
"353630460","CON_353630460","","","","","","","","","","","","","353630460","","","","","","","","","","","","","","","","","","","","","","","","Molex","","","","","","355070400","35507","","","","353630460","","","","","","","353630460","","","","","","2.00mm","","","","","","","","","35363","","","Digi-Key","WM18933-ND","","","2.00mm Pitch Sherlock Wire-to-Board Header, Right-Angle","","","","*","X?","2.00mm Pitch Sherlock Wire-to-Board Header, Right-Angle, with Positive Lock, 4 Circuits"
"AD5780BCPZ","CP-24-5_L","CP-24-5_N","CP-24-5_M","","","","","1","","","","","","AD5780BCPZ","Manufacturer URL","http://www.analog.com/en/index.html","Datasheet","http://www.analog.com/static/imported-files/data_sheets/AD5780.pdf","Package Specification","http://www.analog.com/static/imported-files/packages/PKG_PDF/LFCSP(CP)/CP_24_5.pdf","Product URL","http://www.analog.com/en/digital-to-analog-converters/da-converters/ad5780/products/product.html","","","Rev.C","","","","AD5780","","","","","","","","","Analog Devices","","","","","","","","16.5V","Surface Mount","","","","","","","","","","","24-Lead Lead Frame Chip Scale Package [LFCSP_VQ] 4 x 5 mm Body, Very Thin Quad","CP-24-5","04-11-2012-B","AD5780BCPZ","","","","","18","Component URL fixed","","Y","","","2.5Âµs","No","","","","","","","","","","D?","Single 18-Bit System Ready Voltage Output Digital-to-Analog Converter, + / -1 LSB INL, -40 to +125 degC, CP-24-5, Pb-Free, Reel"
"AD9516","LFCSP-64","","","","","","","","","","","","","AD9516","","","","","","","","","","","","","","","","","","","","0 to 2.4 GHz","150 mV p-p","","","Analog Devices","","","","","","","","","","","AD9516-4","","","","","","2950 MHz","AD9516-4BCPZ","LFSCSP-64","","","","","","","","","","","","","","","","","Digi-Key","AD9516-4BCPZ-ND","-40°C to +85°C","","14-Output Clock Generator","","2.5 V to 3.3 V","","*","D?","14-Output Clock Generator"
"AD9652","BGA144x12","","","","","","","","","","","","","AD9652","","","","","","","","","","","","","","","","","","","","","","","","Analog Devices","","","","","","","","","","","AD9652","","","","","","","AD9652BBCZ-310","","","","","","","","","","","","","","310 MSPS","","","","Digi-Key","AD9652BBCZ-310-ND","","","ADC","","","","*","D?","Dual, 16-bit analog-to-digital converter (ADC)
with sampling speeds of up to 310 MSPS"
"AD9910","Analog_Devices_SV-100-4_IPC_A","Analog_Devices_SV-100-4_IPC_B","Analog_Devices_SV-100-4_IPC_C","","","","","","","","","","","AD9910BSVZ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","AD9910","","","","","","","AD9910BSVZ","","","","","","","","","","","","","","","","","","","","","","","","","","","D?","1 GSPS, 14-Bit, 3.3 V CMOS
Direct Digital Synthesizer"
"ADL5375","LFCSP-24","","","","","","","","","","","","","ADL5375","","","","","","","","","","","","","","","","","","","","","","","","Analog Devices","","","","","","","","","","","ADL5375-05","","","","","","","ADL5375-05SCPZEPR7","24-lead LFCSP_VQ package","","","","","","","","","","","","","","","","","Digi-Key","ADL5375-05ACPZ-R7CT-ND","–40°C to 125°C","","Broadband Quadrature Modulator","","4.75 V to 5.25 V","","*","D?","Broadband Quadrature Modulator"
"ADL5380","LFCSP-24","","","","","","","","","","","","","ADL5380","","","","","","","","","","","","","","","","","","","","","","","","Analog Devices","","","","","","","","","","","ADL5380","","","","","","","ADL5380ACPZ-R7","24-Lead LFCSP_WQ","","","","","","","","","","","","","","","","","Digi-Key","ADL5380ACPZ-R7CT-ND","–40°C to 125°C","","Broadband quadrature I-Q demodulator","","5V","","*","D?","Quadrature Demodulator"
"ADL5610","ADL5610","","","","","","","","","","","","","ADL5610","","","","","","","","","","","","","","","","","","","","","","","","Analog Devices","","","","","","","","","","","ADL5610","","","","","","","ADL5610ARKZ-R7","SOT89","","","","","","","","","","","","","","","","","Digi-Key","ADL5610ARKZ-R7CT-ND","","","RF/IF Gain Block","","","","*","D?","RF/IF Gain Block"
"ADT1-6T+","CD637","","","","","","","","","","","","","ADT1-6T+","","","","","","","","","","","","","0.03 to 125 MHz","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","ADT1-6T+","","","","","","","ADT1-6T+","CD637","","","","","","","","1:1","","","","","","","","","","","","","RF Transformer","","","","*","T?","RF Transformer"
"BD1222J50200AHF","BD1222J","","","","","","","","","","","","","BD1222J50200AHF","","","","","","","","","","","","","1200 – 2200 MHz","","","","","","","","","","","Anaren","","","","","","","","","","","BD1222J50200AHF","","","","","","","BD1222J50200AHF","Low Profile 0805","","","","","","","","1:4","","","","","","","","","Mouser","620-BD1222J50200AHF","","","RF Transformer","","","","*","T?","RF Transformer"
"BFCG-162W+","GE0805C-3","","","","","","","","","","","","","BFCG-162W+","","","","","","","","","","","","","950 to 2200 MHz","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","BFCG-162W+","","","","","","","BFCG-162W+","GE0805C-3","","","","","","","","","","","","","","","","","","","","","Bandpass Filter","","","","*","Z?","Bandpass Filter"
"BFCN-1860+","FV1206-4","","","","","","","","","","","","","BFCN-1860+","","","","","","","","","","","","","1580 to 2200 MHz","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","BFCN-1860+","","","","","","","BFCN-1860+","FV1206-4","","","","","","","","","","","","","","","","","","","","","Bandpass Filter","","","","*","Z?","Bandpass Filter"
"BFCN-2500+","FV1206-4","","","","","","","","","","","","","BFCN-2500+","","","","","","","","","","","","","2100 to 2900 MHz","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","BFCN-2500+","","","","","","","BFCN-2500+","FV1206-4","","","","","","","","","","","","","","","","","","","","","Bandpass Filter","","","","*","Z?","Bandpass Filter"
"BFCV-2895+","JV1210C","","","","","","","","","","","","","BFCV-2895+","","","","","","","","","","","","","2220 to 3570 MHz","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","BFCV-2895+","","","","","","","BFCV-2895+","JV1210C","","","","","","","","","","","","","","","","","","","","","Bandpass Filter","","","","*","Z?","Bandpass Filter"
"BFCV-4085+","JV1210C","","","","","","","","","","","","","BFCV-4085+","","","","","","","","","","","","","3130 to 5040 MHz","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","BFCV-4085+","","","","","","","BFCV-4085+","JV1210C","","","","","","","","","","","","","","","","","","","","","Bandpass Filter","","","","*","Z?","Bandpass Filter"
"BFCV-5270+","JV1210C","","","","","","","","","","","","","BFCV-5270+","","","","","","","","","","","","","4040 to 6500 MHz","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","BFCV-5270+","","","","","","","BFCV-5270+","JV1210C","","","","","","","","","","","","","","","","","","","","","Bandpass Filter","","","","*","Z?","Bandpass Filter"
"BPF-C510+","BPF-C510+","","","","","","","","","","","","","BPF-C510+","","","","","","","","","","","","","20 to 1000 MHz","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","BPF-C510+","","","","","","","BPF-C510+","HU1186","","","","","","","","","","","","","","","","","","","","","Bandpass Filter","","","","*","Z?","Wide band filter"
"CCSS-945","CVCSO-914","","","","","","","","","","","","","CCSS-945-20-10.000","","","","","","","","","","","","","10MHz","","","","","","15mA Typical","","","","","","","","","","","","","","","","CCSS-945-10","","","","Unsymmetry","±24mA Max","","CCSS-945-20-10.000","9×14 mm SMD","","","","","","","","","","","","","","","","","","","0°C to +70°C","","SineWave Clock Oscillator","","5.0V","","*","Q?","Ultra Low Noise
SineWave Clock Oscillator"
"CVCSO-914","CVCSO-914","","","","","","","","","","","","","CVCSO-914-1000","","","","","","","","","","","","","1 GHz","","","","","","15mA Typical","","","","","","","","","","","","","","","","CVCSO-914-1000","","","","Unsymmetry","±24mA Max","","CVCSO-914-1000","CVCSO-914","","","","","","","","","","","","","","","","","","","0°C to +70°C","","1GHz SAW Based VCSO","","5.0V","","*","Q?","1GHz SAW Based VCSO"
"Cap Polarity","CASE_A","","","","","","","","","","","","","*","","","","","","","","","","","","","","","","","","","","","","","","AVX","","","","","","","","","","","Tantalum Capacitor","","","","","","","TAJA475J010RNJ","","","","","","","","","","","","","","","","","","Digi-Key","TAJA475J010RNJ-ND","-55…85°C","5%","Tantalum Polarity Cap","4.7uF","10V","","*","C?","Tantalum Polarity SMD Capacitor"
"DBoard","DBoard","","","","","","","","","","","","","*","","","","","","","","","","","","","","","","","","","","","","","","Molex","","","","","","","","","","","1.00mm Pitch Mezzanine 714390164","","","","","","","714390164","","","","","","","","","","","","","","","","","","Digi-Key","WM17201-ND","","","","","","","*","X?","USRP DBoard"
"Edge Card Connector","Edge Card HSEC8-160-01","","","","","","","","","","","","","*","","","","","","","","","","","","","","","","","","","","","","","","SAMTEC","","","","","","","","","","","0.80 mm High-Speed Edge Card Connector","","","","","","","HSEC8-160-01-S-RA-BL","","","","","","","","","","","","","","","","","","Digi-Key","HSEC8-160-01-S-RA-BL-ND","","","","","","","*","X?","0.80 mm High-Speed Edge Card Connector, Right-Angle"
"Edge Card Connector_Ghost","Edge Card HSEC8-160-01","","","","","","","","","","","","","*","","","","","","","","","","","","","","","","","","","","","","","","SAMTEC","","","","","","","","","","","0.80 mm High-Speed Edge Card Connector","","","","","","","HSEC8-160-01-S-RA-BL","","","","","","","","","","","","","","","","","","Digi-Key","HSEC8-160-01-S-RA-BL-ND","","","","","","","*","X?","0.80 mm High-Speed Edge Card Connector, Right-Angle"
"G3VM-61GR1","G3VM-61","","","","","","","","","","","","","G3VM-61GR1","","","","","","","","","","1A","","","","","","","700 mOhm","","","","","","","Omron","","","","","","","","","","","G3VM-61GR1","","","","","","","G3VM-61GR1","SOT-23F","","","","","","","","","","","","","","","","","Digi-Key","Z4069CT-ND","","","","","60V","","*","K?","MOS FET Relay"
"HDR Debug_14-pin","JTAG Mail","JTAG Mail 1.27mm","JTAG Mail 2mm","","","","","","","","","","","JTAG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","JTAG Header 7x2","","","","","","","*","","","","","","","","","","","","","","","","","","","","","","Two Row Male Header 100mil Step","","","","*","X?","14-pin PCB Header"
"HHM1518A3","EIA 0805","","","","","","","","","","","","","HHM1518A3","","","","","","","","","","","","","1710-1990MHz","","","","","","","","","","","TDK","","","","","","","","","","","HHM1518A3","","","","","","","HHM1518A3","EIA 0805","","","","","","","","1:3","","","","","","","","","Digi-Key","445-3984-6-ND","","","Multilayer Balun","","","","*","T?","Multilayer Balun"
"HMC311LP3","QFN-16 v2","","","","","","","","","","","","","HMC311LP3","","","","","","","","","","","","","","","","","","","","","","","","Analog Devices","","","","","","","","","","","HMC311LP3","","","","","","","HMC311LP3E","16 Lead 3x3mm SMT","","","","","","","","","","","","","","","","","","","","","GAIN BLOCK","","","","*","D?","InGaP HBT GAIN BLOCK"
"HMC589AST89E","SOT89","","","","","","","","","","","","","HMC589AST89E","","","","","","","","","","","","","","","","","","","","","","","","Analog Devices","","","","","","","","","","","HMC589AST89E","","","","","","","HMC589AST89E","SOT89E","","","","","","","","","","","","","","","","","Digi-Key","1127-3329-1-ND","","","InGaP HBT GAIN BLOCK","","","","*","D?","InGaP HBT GAIN BLOCK"
"HMC637BPM5E","LFCSP-32","","","","","","","","","","","","","HMC637BPM5E","","","","","","","","","","","","","","","","","","","","","","","","Analog Devices","","","","","","","","","","","HMC637BPM5E","","","","","","","HMC637BPM5E","32-lead, 5 mm × 5 mm LFCSP","","","","","","","","","","","","","","","","","","","-40°C ~ 105°C","","Power Amplifier","","12 V at 345 mA typical","","*","D?","1 W Power Amplifier"
"HMC802ALP3E","QFN-16 v2","","","","","","","","","","","","","HMC802ALP3E","","","","","","","","","","","","","","","","","","","","","","","","Analog Devices","","","","","","","","","","","HMC802ALP3E","","","","","","","HMC802ALP3E","16 Lead 3x3mm SMT","","","","","","","","","","","","","","","","","Digi-Key","1127-3186-ND","","","20 dB GaAs MMIC 1-BIT DIGITAL","","","","*","D?","POSITIVE CONTROL ATTENUATOR"
"HMC8410","LFCSP 2x2 mm","","","","","","","","","","","","","HMC8410","","","","","","","","","","","","","","","","","","","","","","","","Analog Devices","","","","","","","","","","","HMC8410","","","","","","","HMC8410LP2FE","LFSCP 2x2 mm","","","","","","","","","","","","","","","","","Digi-Key","1127-3353-ND","","","LNA","","","","*","D?","Low Noise Amplifier"
"HPF_750MHz","HPF_750_305um","","","","","","","","9.0pF","3.0pF","9.0pF","","","HPF_750MHz","","","","","","","","","","","","","750 MHz to 7.5 GHz","","","","","","","","","","","","","","","","","","","","","","Distributed high pass filter","","","","","","","GRM1555C1H9R0WA01D","","","","","","","","","","","","","","","","","","","","","1%","Stripline High Pass Filter","","","","*","Z?","High Pass Filter"
"HSMS-281x","SOT-323","","","","","","","","","","","","","HSMS-281C","","","","","","","","","","","","","","","","","","","","","","","","Broadcom Limited","","","","","","","","","","","HSMS-281C","","","","","","","HSMS-281C-BLKG","SOT-323","","","","","","","","","","","","","","","","","Digi-Key","516-1921-ND","","","","","","","*","D?","RF Schottky Barrier Diodes"
"INA168-Q1","TSSOP (8)","","","","","","","","","","","","","INA168-Q1","","","","","","","","","","","","","","800kHz","","","","","","","","","","Texas Instruments","","","","","","","","","","","INA168Q","","","","","","","INA168QPWRQ1","TSSOP (8)","","","","","","","","","","","","","","","","","Digi-Key","296-17201-1-ND","","","Current-Shunt Monitor","","2.7 V to 60 V","Adjustable","*","D?","Automotive-Grade, High-Side, Current-Output, Current-Shunt Monitor"
"IRLML2244","SOT-23","","","","","","","","","","","","","IRLML2244","","","","","","","","","","4.3A","","","","","","","54 m?","","","","","","","","","","","","","","","","","","IRLML2244","","","","","","","","SOT-23","","","","","","1.3W","","","","","","","","","","","","","","","P-Channel Mosfet","","-20V","","","Q?","P-Channel MOSFET"
"Inductor","L0402","L0603_LS","L1008_LS","XFL3012","L0805_LS","","","","","","","","","*","","","","","","","","","","320mA","","","960MHz","","","","","","","","","","","Coilcraft","","","","","","","","","","","0402DF-591XJR","","","","","","","0402DF-591XJRU","","","","","","","","","","","","","","","0402DF","","","","","-25…85°C","±5%","","590nH","","","*","L?","Chip SMD Inductor"
"Inductor RF","L0603","L0402_CS","L0603_HP","L0603_LS","L0805_HP","L0402HP","L0402HPH","","","","","","","*","","","","","","","","","","250mA","","","5.70GHz","","","","","","","","","","","Coilcraft","","","","","","","","","","","0603CS-5N1X_E","","","","","","","0603CS-5N1XJL","","","","","","","","","","","","","","","0603CS","","","","","-25…85°C","5%","","5.1nH","","","*","L?","Chip SMD Inductor"
"Inductor_BCR","BCR-272","BCR-162","BCR-122","","","","","","","","","","","*","","","","","","","","","","675mA","","0.40Ohm","40GHz","","","","","","","","","","","Coilcraft","","","","","","","","","","","BCR-272JL","","","","","","","BCR-272JLB","","","","","","","","","","","","","","","BCR-272","","","","","-25…85°C","±5%","","2.75uH","","","*","L?","Broadband Conical Inductor"
"LDPG-212-322+","GE0805C-10","","","","","","","","","","","","","LDPG-212-322+","","","","","","","","","","","","","DC to 5000 MHz","","","2600 - 5000 MHz","","","","","","","DC - 2100 MHz","Mini-Circuits","","","","","","","","","","","LDPG-212-322+","","","","","","","LDPG-212-322+","GE0805C-10","","","","","","","","","","","","","","","","","","","","","Diplexer","","","","*","Z?","Diplexer"
"LDPW-162-242+","JC0603C","","","","","","","","","","","","","LDPW-162-242+","","","","","","","","","","","","","DC to 6000 MHz","","","2400-6000 MHz","","","","","","","DC-1650 MHz","Mini-Circuits","","","","","","","","","","","LDPW-162-242+","","","","","","","LDPW-162-242+","JC0603C","","","","","","","","","","","","","","","","","","","","","Diplexer","","","","*","Z?","Diplexer"
"LED","LED","","","","","","","","","","","","Green","LED","","","","","","","","","","","","","","","","","","","","","","","","Kingbright","","","","","","","","","","","APHCM2012","","","","","","","APHCM2012CGCK-F01","2.0 x 1.25 mm SMD","","","","","","","","","","","","","","","","","Digi-Key","754-1094-1-ND","","","CHIP LED LAMP","","","","*","H?","CHIP LED LAMP"
"LFCG-92+","GE0805C-2","","","","","","","","","","","","","LFCG-92+","","","","","","","","","","","","","DC to 990 MHz","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","LFCG-92+","","","","","","","LFCG-92+","GE0805C-2","","","","","","","","","","","","","","","","","","","","","Low Pass Filter","","","","*","Z?","Low Pass Filter"
"LLA219C70G225M","Murata_LLA219-0_1_MFG","","","","","","","","","","","","","LLA219C70G225MA01L","","","","","","","","","","","","","","","","","","","","","","","","Murata","","","X7S","","","","","","","","LLA219C70G225M","","","","","","","LLA219C70G225MA01L","","","","","","","","","","","","","","","","","","","","","20%","Multilayer Ceramic Capacitor","2.2uF","4V","","*","C?","0805 2.2 uF 4 V ±20 % Tolerance X7S Surface Mount Multilayer Ceramic Capacitor"
