"LIBRARYREFERENCE","FOOTPRINT1","FOOTPRINT2","FOOTPRINT3","FOOTPRINT4","FOOTPRINT5","FOOTPRINT6","FOOTPRINT7","# DAC OUTPUTS","C1","C2","C3","CODE_JEDEC","COLOR","COMMENT","COMPONENTLINK1DESCRIPTION","COMPONENTLINK1URL","COMPONENTLINK2DESCRIPTION","COMPONENTLINK2URL","COMPONENTLINK3DESCRIPTION","COMPONENTLINK3URL","COMPONENTLINK4DESCRIPTION","COMPONENTLINK4URL","COUPLING","CURRENT","DATASHEETVERSION","DCR","FREQUENCY","FREQUENCY RANGE","GENERIC PART NUMBER","HIGH PASS","CHANNEL RESISTANCE","IMPEDANCE","INPUT CURRENT","INPUT FREQUENCY","INPUT SENSITIVITY","ISBGA","LOW PASS","MANUFACTURER","MATE WITH P/N","MATE WITH SERIES","MATERIAL","MATES WITH","MATES WITH P/N","MATE-WITH P/N","MATE-WITH SERIES","MAX V+","MOUNTING TECHNOLOGY","MOUNTING TYPE","NAME","NF","NUMBER OF POSITIONS","NUMBER OF ROWS","OUTPUT","OUTPUT CURRENT","OUTPUT FREQUENCY, MAXIMUM","P/N","PACKAGE","PACKAGEDESCRIPTION","PACKAGEREFERENCE","PACKAGEVERSION","PARTNUMBER","PITCH","POWER DISSIPATION","POWER LEVEL","RATIO","RESOLUTION (BITS)","REVISIONNOTE","RF INPUT POWER RANGE","ROHS","SAMPLING FREQUENCY","SERIES","SETTLING TIME","SINGLE SUPPLY","SUPPLIER 1","SUPPLIER PART NUMBER 1","TEMPERATURE RANGE","TOLERANCE","TYPE","VALUE","VOLTAGE","VOLTAGE GAIN","SHEETPART","DESIGNATOR","DESCRIPTION"
"LM27761","WSON-8","","","","","","","","","","","","","LM27761","","","","","","","","","","250 mA","","","","","","","","","","","","","","Texas Instruments","","","","","","","","","","","LM27761","","","","","","","LM27761DSGT","WSON","","","","","","","","","","","","","","","","","","","–40°C to 125°C","","Voltage Inverter","","2.7 V to 5.5","","*","D?","Low-Noise, Regulated, Switched-Capacitor Voltage Inverter"
"LMH5401","UQFN-14","","","","","","","","","","","","","LMH5401","","","","","","","","","","","","","","","","","","","","","","","","Texas Instruments","","","","","","","","","","","LMH5401","","","","","","","LMH5401IRMST","14-UQFN (2.5x2.5)","","","","","","","","","","","","","","","","","Digi-Key","296-38513-1-ND","–40°C to 125°C","","The LMH5401 device is a very high-performance,  differential amplifier optimized for radio frequency  (RF)","","3.15 V ~ 5.25 V","","*","D?","Fully Differential Amplifier"
"LMH6554","UQFN-14_2","","","","","","","","","","","","","LMH6554","","","","","","","","","","","","","","","","","","","","","","","","Texas Instruments","","","","","","","","","","","LMH6554","","","","","","","LMH6554LEE/NOPB","14-lead UQFN","","","","","","","","","","","","","","","","","Digi-Key","LMH6554LEE/NOPBCT-ND","–40°C to 125°C","","The LMH6554 device is a high-performance fully differential amplifier","","5V","","*","D?","Fully Differential Amplifier"
"LP38692","SOT-223-5","","","","","","","","","","","","","LP38692","","","","","","","","","","","","","","","","","","","","","","","","Texas Instruments","","","","","","","","","","","LP38692MP-3.3","","","","","","","LP38692MP-3.3/NOPB","SOT-223-5","","","","","","","","","","","","","","","","","Digi-Key","LP38692MP-3.3/NOPBDKR-ND","","","Linear Regulator","","3.3V","","*","D?","Linear Regulator"
"LP5912","WSON-6","","","","","","","","","","","","","LP5912","","","","","","","","","","500mA","","","","","","","","","","","","","","Texas Instruments","","","","","","","","","","","LP5912-3.3DRVT","","","","","","","LP5912-3.3DRVT","WSON","","","","","","","","","","","","","","","","","Digi-Key","296-44153-2-ND","–40°C to 125°C","","Low-Noise LDO","","3.3V","","*","D?","LP5912 500-mA Low-Noise, Low-IQ LDO"
"LPF_600MHz","LPF_600MHz","","","","","","","","","","","","","LPF_600MHz","","","","","","","","","","","","","DC to 600 MHz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Stripline Low Pass Filter","","","","*","Z?","Low Pass Filter"
"LPF_800MHz","LPF_800MHz_305um","","","","","","","","","","","","","LPF_800MHz","","","","","","","","","","","","","DC to 800 MHz","","","","","","","","","","","","","","","","","","","","","","Distributed low pass fiter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Stripline Low Pass Filter","","","","*","Z?","Low Pass Filter"
"LT5534","SC70","","","","","","","","","","","","","LT5534","","","","","","","","","","","","","","50 to 3000 MHz","","","","2k?","","","","","","Linear Technology","","","","","","","","","","","LT5534","","","","","","","LT5534","6-Lead SC70","","","","","","","","","","","–63 to–3dBm","","","","","","Digi-Key","LT5534ESC6#TRMPBFCT-ND","","","RF Power Detector","","Single 2.7V to 5.25V","","*","D?","50MHz to 3GHz monolithic RF power
detector"
"LTC5510","PQFN-16","","","","","","","","","","","","","LTC5510","","","","","","","","","","","","","","","","","","","","","","","","Linear Technology","","","","","","","","","","","LTC5510","","","","","","","LTC5510IUF#PBF","16-Lead (4mm × 4mm) QFN","","","","","","","","","","","","","","","","","Digi-Key","LTC5510IUF#PBF-ND","–40°C to 105°C","","High Linearity Active Mixer","","5V or 3.3V","","*","D?","1MHz to 6GHz Wideband High Linearity Active Mixer"
"LTC5594","QFN-32","","","","","","","","","","","","","LTC5594","","","","","","","","","","","","","","","","","","","","","","","","Analog Devices","","","","","","","","","","","LTC5594","","","","","","","LTC5594IUH#PBF","32-Lead 5mm × 5mm QFN","","","","","","","","","","","","","","","","","Digi-Key","LTC5594IUH#TRPBF-ND","–40°C to 125°C","","High Linearity  I/Q Demodulator","","","","*","D?","Quadrature Demodulator"
"LTC6946","QFN-28","","","","","","","","","","","","","LTC6946","","","","","","","","","","","","","","","","","","","","","","","","Linear Technology","","","","","","","","","","","LTC6946-1","","","","","","","LTC6946IUFD-1#PBF","28-QFN (4x5)","","","","","","","","","","","","","","","","","Digi-Key","LTC6946IUFD-1#PBF-ND","-40°C ~ 105°C","","Clock/Frequency Synthesizer (RF/IF), Integer N","","3.15 V ~ 5.25 V","","*","D?","The LTC®6946 is a high performance, low noise, 6.39GHz  phase-locked loop (PLL)"
"LTC6948","QFN-28","","","","","","","","","","","","","LTC6948-1","","","","","","","","","","","","","","","","","","","","","","","","Linear Technology","","","","","","","","","","","LTC6948-1","","","","","","","LTC6948IUFD-1","28-QFN (4x5)","","","","","","","","","","","","","","","","","Digi-Key","505-LTC6948IUFD-1#TRPBFCT-ND","-40°C ~ 105°C","","Clock/Frequency Synthesizer (RF/IF), Integer N","","3.15 V ~ 5.25 V","","*","D?","The LTC®LTC6948 is a high performance, low noise, 6.39GHz  phase-locked loop (PLL)"
"LTC6951","Analog_Devices_UHF-40-05-08-1951_IPC_A","Analog_Devices_UHF-40-05-08-1951_IPC_B","Analog_Devices_UHF-40-05-08-1951_IPC_C","Analog_Devices_UHF-40-05-08-1951_MFG","","","","","","","","","","LTC6951IUHF#PBF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","LTC6951","","","","","","","LTC6951IUHF#PBF","","","","","","","","","","","","","","","","","","","","","","","","","","","D?","Ultralow Jitter
Multioutput Clock Synthesizer
with Integrated VCO"
"Mini-Fit Jr. Header, Dual Row, Right-Angle","Mini-Fit Jr. Header, Dual Row, Right-Angle","","","","","","","","","","","","","Mini-Fit Jr. Header, Dual Row, Right-Angle","","","","","","","","","","","","","","","","","","","","","","","","Molex","39-01-2020","5557","","","","","","","","","Mini-Fit Jr. Header, Dual Row, Right-Angle","","","","","","","26-01-3114","","","","","","","","","","","","","","","5569","","","","","","","Mini-Fit Jr. Header, Dual Row, Right-Angle","","","","*","XC?","Mini-Fit Jr. Header, Dual Row, Right-Angle, with Snap-in Plastic Peg PCB Lock"
"Mini-Fit Jr. Vertical Header","Mini-Fit Jr. Vertical Header","","","","","","","","","","","","","Mini-Fit Jr. Vertical Header","","","","","","","","","","","","","","","","","","","","","","","","Molex","39-01-2020","5557","","","","","","","","","Mini-Fit Jr. Vertical Header","","","","","","","39-28-1023","","","","","","","","","","","","","","","5566","","","","","","","Mini-Fit Jr. Vertical Header, 4.20mm Pitch, Dual Row, 2 Circuits, without Snap-in Plastic Peg PCB Lock","","","","*","XC?","4.20mm Pitch, Dual Row, 2 Circuits, without Snap-in Plastic Peg PCB Lock"
"Molex_SEARAY™ 45970","Molex_459703185","","","","","","","","","","","","","SEARAY Plug, 240 Circuits","","","","","","","","","","","","","","","","","","","","","","TRUE","","Molex","","","","SEARAY™ 45971 Series","45971-3185","","","","","Surface Mount","459703185","","240","8","","","","45970-3185","","","","","","0.050" (1.27mm)","","","","","","","","","SEARAY™ 45970","","","","","","","","","","","*","X?","1.27mm Pitch, SEARAY Plug, 240 Circuits, 2.00mm Unmated Height, 8 Rows, with Pegs"
"NCS4-232+","GE0805C-10","","","","","","","","","","","","","NCS4-232+","","","","","","","","","","","","","1600 to 2300 MHz","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","NCS4-232+","","","","","","","NCS4-232+","GE0805C-1","","","","","","","","1:4","","","","","","","","","","","","","RF Transformer","","","","*","T?","RF Transformer"
"Nano-Fit Power Connector","Nano-Fit Vertical Header","","","","","","","","","","","","","Nano-Fit Vertical Header","","","","","","","","","","","","","","","","","","","","","","","","Molex","105307-1202","105307","","","","","","","","","Nano-Fit Vertical Header","","","","","","","105309-1202","","","","","","","","","","","","","","","105309","","","","","","","Vertical Header, Through Hole, 2.50mm Pitch","","","","*","XC?","Through Hole, 2.50mm Pitch, Single Row, 2 Circuits"
"PE42553","QFN-16","","","","","","","","","","","","","PE42553","","","","","","","","","","","","","","","","","","","","","","","","Peregrine Technical Solutions","","","","","","","","","","","PE42553","","","","","","","PE42553A-Z","16-lead 3 × 3 mm QFN","","","","","","","","","","","","","","","","","Digi-Key","1046-1137-1-ND","","","SPDT RF Switch","","","","*","D?","HaRPTM technology-enhanced absorptive SPDT"
"PE42562","QFN-24","","","","","","","","","","","","","PE42562","","","","","","","","","","","","","","","","","","","","","","","","Peregrine Technical Solutions","","","","","","","","","","","PE42562","","","","","","","PE42562A-X","24-lead 4 × 4 × 0.85 mm QFN","","","","","","","","","","","","","","","","","","","","","Absorptive SP6T RF switch","","","","*","D?","The PE42582 is a HaRP™ technology-enhanced absorptive SP6T RF switch"
"PE42582","QFN-24","","","","","","","","","","","","","PE42582","","","","","","","","","","","","","","","","","","","","","","","","Peregrine Technical Solutions","","","","","","","","","","","PE42582","","","","","","","PE42582A-X","24-lead 4 × 4 × 0.85 mm QFN","","","","","","","","","","","","","","","","","","","","","Absorptive SP8T RF switch","","","","*","D?","The PE42582 is a HaRP™ technology-enhanced absorptive SP8T RF switch"
"PE43205","QFN-12","","","","","","","","","","","","","PE43205","","","","","","","","","","","","","","","","","","","","","","","","Peregrine Technical Solutions","","","","","","","","","","","PE43205","","","","","","","PE43205","Green 12-lead 3x3 mm QFN","","","","","","","","","","","","","","","","","Digi-Key","1046-1114-6-ND","","","2-bit, 18 dB","","","","*","D?","50?, HaRP™ technology-enhanced
fast switching 2-bit RF Digital Step Attenuator"
"PE43711","QFN-24","","","","","","","","","","","","","PE43711","","","","","","","","","","","","","","","","","","","","","","","","Peregrine Technical Solutions","","","","","","","","","","","PE43711","","","","","","","PE43711A-Z","24-lead 4 × 4 × 0.85 mm QFN","","","","","","","","","","","","","","","","","Digi-Key","1046-1138-1-ND","","","7-bit RF digital step attenuator (DSA)","","","","*","D?","The PE43711 is a 50?, HaRP™ technology-enhanced, 7-bit RF digital step attenuator"
"PHA-13LN+","SOT89","","","","","","","","","","","","","PHA-13LN+","","","","","","","","","","","","","","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","PHA-13LN+","0.9dB","","","","","","PHA-13LN+","SOT89","","","","","","","","","","","","","","","","","","","","","LNA","","3 to 5 V","","*","D?","Monolithic Amplifier"
"PMA3-83LNW+","DQ1225","","","","","","","","","","","","","PMA3-83LNW+","","","","","","","","","","","","","","0.4 to 8.0 GHz","","","","50?","","","","","","Mini-Circuits","","","","","","","","","","","PMA3-83LNW+","","","","","","","PMA3-83LNW+","DQ1225","","","","","","","","","","","","","","","","","Digi-Key","3157-PMA3-83LNW+CT-ND","","","LNA","","","","*","D?","PHEMT based wideband, low noise MMIC amplifier"
"RF Connector","MOLEX SD-73251-135 (Gold)","","","","","","","","","","","","","50 ??","","","","","","","","","","","","","","","","","","50?","","","","","","Molex","","","","","","","","","","","SMA Jack","","","","","","","0732511352","","","","","","","","","","","","","","","","","","Digi-Key","WM9458-ND","","","50 Ohms, SMA Jack, Vertical, PCB SMT, Gold (Au) Body","","","","*","XW?","50 Ohms, SMA Jack, Vertica"
"RHP-260+","GP731","","","","","","","","","","","","","RHP-260+","","","","","","","","","","","","","300 to 2200 MHz","","","","","50?","","","","","","Mini-Circuits","","","","","","","","","","","RHP-260+","","","","","","","RHP-260+","GP731","","","","","","","","","","","","","","","","","","","","","High Pass Filter","","","","*","Z?","High Pass Filter"
"RHP-44+","GP731","","","","","","","","","","","","","RHP-44+","","","","","","","","","","","","","95 to 2400 MHz","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","RHP-44+","","","","","","","RHP-44+","GP731","","","","","","","","","","","","","","","","","","","","","High Pass Filter","","","","*","Z?","High Pass Filter"
"RJP020N06","SOT89","","","","","","","","","","","","","RJP020N06","","","","","","","","","","2A","","","","","","","240 mOhm","","","","","","","Rohm Semiconductor","","","","","","","","","","","RJP020N06","","","","","","","RJP020N06","SOT-23","","","","","","0.83W","","","","","","","","","","","Digi-Key","RJP020N06T100DKR-ND","","","TO-243AA","","60V","","*","T?","N-Channel MOSFET"
"RLP-1094+","GP731","","","","","","","","","","","","","RLP-1094+","","","","","","","","","","","","","DC to 1094 MHz","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","RLP-1094+","","","","","","","RLP-1094+","GP731","","","","","","","","","","","","","","","","","","","","","Low Pass Filter","","","","*","Z?","Low Pass Filter"
"RLP-120+","GP731","","","","","","","","","","","","","RLP-120+","","","","","","","","","","","","","DC to 120 MHz","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","RLP-120+","","","","","","","RLP-120+","GP731","","","","","","","","","","","","","","","","","","","","","Low Pass Filter","","","","*","Z?","Low Pass Filter"
"SIM-43MH+","SIM-43MH+","","","","","","","","","","","","","SIM-43MH+","","","","","","","","","","","","","","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","SIM-43MH+","","","","","","","SIM-43MH+","HV1195","","","","","","","+13dBm","","","","","","","","","","","","","","Frequency Mixer","","","","*","D?","Frequency Mixer"
"SSM3K339R","SOT-23","","","","","","","","","","","","","SSM3K339R","","","","","","","","","","2A","","","","","","","185 mOhm","","","","","","","Toshiba","","","","","","","","","","","SSM3K339R","","","","","","","SSM3K339R","SOT-23F","","","","","","1W","","","","","","","","","","","","","","","","","40V","","*","T?","N-Channel MOSFET"
"STM32F103C8","LQFP-48N","","","","","","","","","","","","","STM32F103C8","","","","","","","","","","","","","","","","","","","","","","","","STMicroelectronics","","","","","","","","","","","","","","","","","","STM32F103C8T6","48-LQFP","","","","","","","","","","","","","","","","","Digi-Key","497-6063-ND","","","ARM® 32-bit Cortex®-M3 CPU","","2 V ~ 3.6 V","","*","D?","Medium-density performance line ARM®-based 32-bit MCU"
"SXLP-1100+","HF1139","","","","","","","","","","","","","SXLP-1100+","","","","","","","","","","","","","DC to 1100 MHz","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","SXLP-1100+","","","","","","","SXLP-1100+","HF1139","","","","","","","","","","","","","","","","","","","","","Low Pass Filter","","","","*","Z?","Low Pass Filter"
"SYD-20-33+","AH202","","","","","","","","","","","","","RHP-260+","","","","","","","","","20dB","","","","30 to 3000 MHz","","","","","50?","","","","","","Mini-Circuits","","","","","","","","","","","SYD-20-33+","","","","","","","SYD-20-33+","AH202","","","","","","","","","","","","","","","","","","","","","Directional Coupler","","","","*","Z?","Directional Coupler"
"TC2-1TX+","AT1521","","","","","","","","","","","","","TC2-1TX+","","","","","","","","","","","","","3 to 300 MHz","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","TC2-1TX+","","","","","","","TC2-1TX+","AT1521","","","","","","","","1:2","","","","","","","","","","","","","RF Transformer","","","","*","T?","RF Transformer"
"TC3-1TX+","AT1521","","","","","","","","","","","","","TC3-1TX+","","","","","","","","","","","","","3 to 300 MHz","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","TC3-1TX+","","","","","","","TC3-1TX+","AT1521","","","","","","","","1:3","","","","","","","","","","","","","RF Transformer","","","","*","T?","RF Transformer"
"TC4-1TX+","AT1521","","","","","","","","","","","","","TC4-1TX+","","","","","","","","","","","","","0.5 to 300 MHz","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","TC4-1TX+","","","","","","","TC4-1TX+","AT1521","","","","","","","","1:4","","","","","","","","","","","","","RF Transformer","","","","*","T?","RF Transformer"
"TCM1-43X+","DB1627","","","","","","","","","","","","","TCM1-43X+","","","","","","","","","","","","","10 to 4000 MHz","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","TCM1-43X+","","","","","","","TCM1-43X+","DB1627","","","","","","","","1:1","","","","","","","","","","","","","RF Transformer","","","","*","T?","RF Transformer"
"TCM1-83X+","DB1627","","","","","","","","","","","","","TCM1-83X+","","","","","","","","","","","","","10 to 8000 MHz","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","TCM1-83X+","","","","","","","TCM1-83X+","DB1627","","","","","","","","1:1","","","","","","","","","","","","","RF Transformer","","","","*","T?","RF Transformer"
"TCM2-452X-2+","DB1627","","","","","","","","","","","","","TCM2-452X-2+","","","","","","","","","","","","","20 to 4000 MHz","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","TCM2-452X-2+","","","","","","","TCM2-452X-2+","DB1627","","","","","","","","1:2","","","","","","","","","","","","","RF Transformer","","","","*","T?","RF Transformer"
"TCM3-452X+","DB1627","","","","","","","","","","","","","TCM3-452X+","","","","","","","","","","","","","20 to 4500 MHz","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","TCM3-452X+","","","","","","","TCM3-452X+","DB1627","","","","","","","","1:3","","","","","","","","","","","","","RF Transformer","","","","*","T?","RF Transformer"
"TCM4-452X+","DB1627","","","","","","","","","","","","","TCM4-452X+","","","","","","","","","","","","","20 to 4500 MHz","","","","","","","","","","","Mini-Circuits","","","","","","","","","","","TCM3-452X+","","","","","","","TCM3-452X+","DB1627","","","","","","","","1:4","","","","","","","","","","","","","RF Transformer","","","","*","T?","RF Transformer"
"TPS611781","TPS611781x","","","","","","","","","","","","","TPS611781","","","","","","","","","","10 A","","","","","","","","","","","","","","Texas Instruments","","","","","","","","","","","TPS611781","","","","","","","TPS611781RNW","13-VQFN-HR (3.5x3.0)","","","","","","","","","","","","","","","","","Digi-Key","296-46568-1-ND","–40°C to 125°C","","Synchronous Boost","","4.5 V to 20 V","","*","D?","10-A Fully-Integrated Synchronous Boost with Load Disconnect Control"
"XC2C256-7FTG256C","FTG256","","","","","","","","","","","MS-034-AAF-1*","","XC2C256-7FTG256C","","","","","","","","","","","ver3.2, Mar-2007","","","","","","","","","","","","","","","","","","","","","","","","XC2C256-7FTG256C","","","","","","","XC2C256-7FTG256C","","256-Ball Fine Pitch Thin Ball Grid Array 1.00 mm Pitch (FTG256) - Pb-Free","FTG256","ver1.3, Oct-2007","XC2C256-7FTG256C","","","","","","","","","","","","","","","","","CPLD","","","","","D?","CoolRunner-II 1.8V, 256 Macrocell CPLD, 184 User I/Os, 256-Ball FTBGA, Commercial Grade, Pb-Free"
